Group,TargetEmotion,nGeneration,mean,std,count
HC,Angry,1,2.5714285714285716,0.7464200272921788,21
HC,Angry,2,3.7142857142857144,1.2705454396776663,21
HC,Angry,3,4.476190476190476,1.6618979396776332,21
HC,Angry,4,3.7142857142857144,1.346954236151219,21
HC,Angry,5,4.571428571428571,1.9892568605242655,21
HC,Angry,6,4.380952380952381,1.5644868320376004,21
HC,Angry,7,4.857142857142857,1.5259657363687522,21
HC,Angry,8,5.380952380952381,2.011869540407391,21
HC,Fearful,1,2.761904761904762,0.8309489698388166,21
HC,Fearful,2,3.857142857142857,1.5259657363687522,21
HC,Fearful,3,3.9047619047619047,1.2611408289624872,21
HC,Fearful,4,3.5714285714285716,1.2071217242444348,21
HC,Fearful,5,3.857142857142857,1.3522468075656264,21
HC,Fearful,6,4.0476190476190474,1.7168631417847628,21
HC,Fearful,7,3.9523809523809526,1.5644868320376009,21
HC,Fearful,8,4.380952380952381,1.499206139134658,21
HC,Happy,1,2.5238095238095237,0.6796357567879739,21
HC,Happy,2,3.761904761904762,1.7579750255553093,21
HC,Happy,3,3.619047619047619,1.3592715135759477,21
HC,Happy,4,3.8095238095238093,1.569045812557671,21
HC,Happy,5,4.333333333333333,1.35400640077266,21
HC,Happy,6,4.380952380952381,1.4654757069358222,21
HC,Happy,7,4.333333333333333,1.35400640077266,21
HC,Happy,8,4.9523809523809526,1.4654757069358222,21
PT,Angry,1,2.8095238095238093,1.2891488517253396,21
PT,Angry,2,3.761904761904762,2.119074371152695,21
PT,Angry,3,3.761904761904762,1.4800257398019097,21
PT,Angry,4,3.619047619047619,1.2440333788202984,21
PT,Angry,5,4.428571428571429,1.7484687178050562,21
PT,Angry,6,4.095238095238095,2.119074371152695,21
PT,Angry,7,3.761904761904762,1.6402671094904606,21
PT,Angry,8,4.428571428571429,1.9639610121239313,21
PT,Fearful,1,2.0,0.6324555320336759,21
PT,Fearful,2,3.0476190476190474,1.4654757069358222,21
PT,Fearful,3,3.2857142857142856,1.2305631695633161,21
PT,Fearful,4,2.9523809523809526,1.1608699529314417,21
PT,Fearful,5,3.9523809523809526,1.6874889770363084,21
PT,Fearful,6,3.6666666666666665,1.3904435743076142,21
PT,Fearful,7,3.857142857142857,1.6212869667555552,21
PT,Fearful,8,3.9047619047619047,1.6402671094904604,21
PT,Happy,1,2.4285714285714284,0.6761234037828133,21
PT,Happy,2,3.0,1.4142135623730951,21
PT,Happy,3,3.380952380952381,1.5961262630566064,21
PT,Happy,4,3.4761904761904763,1.4703417160322843,21
PT,Happy,5,3.9047619047619047,1.7292993351285924,21
PT,Happy,6,3.8095238095238093,1.327367606168224,21
PT,Happy,7,4.095238095238095,1.300183137283433,21
PT,Happy,8,3.9523809523809526,1.395571226279421,21
